"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"AMBUJACEM","EQ","10-Nov-2021","        431.25","        427.60","        433.40","        424.80","        426.10","        428.35","        429.01","    2202717","           944991064.25","      28390","    1080287","         49.04"
"AMBUJACEM","EQ","11-Nov-2021","        428.35","        426.50","        426.75","        416.85","        421.30","        421.20","        421.93","    1653866","           697811676.50","      23993","     750046","         45.35"
"AMBUJACEM","EQ","12-Nov-2021","        421.20","        424.00","        427.15","        419.70","        423.80","        422.85","        422.95","    1246774","           527322653.60","      20222","     437842","         35.12"
"AMBUJACEM","EQ","15-Nov-2021","        422.85","        423.00","        425.10","        418.10","        420.85","        421.25","        420.95","    1057472","           445140606.95","      19887","     493539","         46.67"
"AMBUJACEM","EQ","16-Nov-2021","        421.25","        421.30","        424.00","        407.75","        409.00","        409.80","        417.21","    1933354","           806615578.05","      44401","     744304","         38.50"
"AMBUJACEM","EQ","17-Nov-2021","        409.80","        407.80","        410.95","        405.05","        407.10","        409.15","        408.41","    1448686","           591652033.85","      29182","     516071","         35.62"
"AMBUJACEM","EQ","18-Nov-2021","        409.15","        408.00","        411.85","        396.50","        400.50","        400.85","        401.41","    1868114","           749884951.25","      36448","     683883","         36.61"
"AMBUJACEM","EQ","22-Nov-2021","        400.85","        400.85","        402.85","        385.00","        389.40","        388.70","        390.80","    3484890","          1361885781.90","      79730","    1976901","         56.73"
"AMBUJACEM","EQ","23-Nov-2021","        388.70","        387.00","        396.80","        383.20","        396.15","        395.80","        392.99","    2061119","           810004123.55","      33270","     844021","         40.95"
"AMBUJACEM","EQ","24-Nov-2021","        395.80","        397.05","        398.55","        390.80","        392.55","        393.50","        394.55","    2461617","           971235041.85","      48738","    1284981","         52.20"
"AMBUJACEM","EQ","25-Nov-2021","        393.50","        392.90","        393.50","        389.00","        390.15","        390.60","        391.04","     997067","           389897358.25","      22933","     402906","         40.41"
"AMBUJACEM","EQ","26-Nov-2021","        390.60","        386.00","        387.75","        370.90","        374.00","        372.35","        375.61","    5577674","          2095004675.10","      92471","    3320649","         59.53"
"AMBUJACEM","EQ","29-Nov-2021","        372.35","        370.00","        375.40","        360.05","        370.00","        369.15","        369.78","    2691096","           995115398.15","      81610","    1218167","         45.27"
"AMBUJACEM","EQ","30-Nov-2021","        369.15","        370.00","        378.10","        367.00","        374.50","        374.60","        374.42","    4809537","          1800767662.65","      77254","    2952301","         61.38"
"AMBUJACEM","EQ","01-Dec-2021","        374.60","        379.60","        380.45","        368.05","        371.85","        371.40","        371.35","    4416048","          1639901622.05","      63930","    2588750","         58.62"
"AMBUJACEM","EQ","02-Dec-2021","        371.40","        371.90","        379.40","        368.00","        378.40","        377.35","        374.86","    2307562","           865008017.95","      55524","    1357543","         58.83"
"AMBUJACEM","EQ","03-Dec-2021","        377.35","        377.30","        387.40","        375.80","        376.85","        376.60","        381.96","    5101471","          1948570681.50","      46548","    2217472","         43.47"
"AMBUJACEM","EQ","06-Dec-2021","        376.60","        378.60","        378.95","        368.30","        369.95","        370.15","        373.91","    1157264","           432710532.30","      20562","     466600","         40.32"
"AMBUJACEM","EQ","07-Dec-2021","        370.15","        372.90","        377.25","        370.90","        372.85","        372.75","        373.63","    1229614","           459417874.70","      20570","     481361","         39.15"
"AMBUJACEM","EQ","08-Dec-2021","        372.75","        376.40","        380.40","        375.20","        377.60","        376.95","        377.41","    1526507","           576114180.35","      45514","     746439","         48.90"
"AMBUJACEM","EQ","09-Dec-2021","        376.95","        379.40","        381.00","        375.10","        377.55","        377.55","        377.51","    1862168","           702992829.25","      29325","     738648","         39.67"
"AMBUJACEM","EQ","10-Dec-2021","        377.55","        377.60","        381.35","        376.65","        377.70","        377.65","        378.69","    1486593","           562961391.05","      22905","     682073","         45.88"
"AMBUJACEM","EQ","13-Dec-2021","        377.65","        382.65","        382.65","        378.60","        379.40","        379.85","        380.11","    2654339","          1008936323.35","      37345","    1689566","         63.65"
"AMBUJACEM","EQ","14-Dec-2021","        379.85","        377.90","        380.85","        374.00","        377.40","        378.55","        377.44","    1789446","           675411117.40","      40770","     952569","         53.23"
"AMBUJACEM","EQ","15-Dec-2021","        378.55","        378.60","        381.90","        375.30","        378.15","        378.90","        378.63","    1796520","           680222530.70","      29646","     923864","         51.43"
"AMBUJACEM","EQ","16-Dec-2021","        378.90","        380.00","        381.60","        374.60","        376.50","        375.70","        376.18","    2366346","           890175174.10","      48440","    1536565","         64.93"
"AMBUJACEM","EQ","17-Dec-2021","        375.70","        375.60","        377.20","        367.00","        368.45","        368.60","        371.10","    1784077","           662078397.05","      26000","     914733","         51.27"
"AMBUJACEM","EQ","20-Dec-2021","        368.60","        361.20","        364.20","        347.00","        350.50","        350.30","        352.08","    6661464","          2345377120.80","      65586","    3261497","         48.96"
"AMBUJACEM","EQ","21-Dec-2021","        350.30","        353.05","        363.80","        351.25","        361.25","        361.45","        360.33","    2065774","           744355839.55","      31024","     934830","         45.25"
"AMBUJACEM","EQ","22-Dec-2021","        361.45","        361.25","        367.00","        359.70","        365.25","        363.75","        363.87","    1383949","           503575689.05","      18457","     499086","         36.06"
"AMBUJACEM","EQ","23-Dec-2021","        363.75","        367.00","        370.50","        365.00","        369.50","        369.40","        368.58","    1546807","           570115600.95","      21645","     782778","         50.61"
"AMBUJACEM","EQ","24-Dec-2021","        369.40","        369.50","        370.80","        363.20","        368.00","        367.90","        366.92","    1174085","           430801002.15","      15208","     540033","         46.00"
"AMBUJACEM","EQ","27-Dec-2021","        367.90","        367.00","        370.75","        364.00","        369.40","        369.95","        368.45","     635418","           234119621.95","      16338","     239643","         37.71"
"AMBUJACEM","EQ","28-Dec-2021","        369.95","        370.20","        381.20","        368.70","        381.00","        380.20","        377.64","    2526008","           953910685.05","      31154","    1477783","         58.50"
"AMBUJACEM","EQ","29-Dec-2021","        380.20","        380.75","        382.15","        374.50","        375.00","        375.80","        377.16","     935759","           352932030.70","      19579","     358799","         38.34"
"AMBUJACEM","EQ","30-Dec-2021","        375.80","        375.70","        377.95","        369.60","        371.00","        370.95","        372.00","    2179706","           810839801.25","      22239","     958928","         43.99"
"AMBUJACEM","EQ","31-Dec-2021","        370.95","        372.40","        384.30","        372.00","        377.90","        377.50","        378.81","    1907096","           722430645.00","      31646","     764520","         40.09"
"AMBUJACEM","EQ","03-Jan-2022","        377.50","        378.75","        389.45","        378.20","        387.00","        387.00","        384.61","    1643912","           632257075.85","      26185","     456270","         27.76"
"AMBUJACEM","EQ","04-Jan-2022","        387.00","        387.55","        391.70","        383.30","        390.25","        390.45","        389.15","    3034913","          1181040945.50","      34257","    1845536","         60.81"
"AMBUJACEM","EQ","05-Jan-2022","        390.45","        389.95","        394.65","        388.75","        393.20","        393.70","        392.57","    1521048","           597110984.35","      22402","     662158","         43.53"
"AMBUJACEM","EQ","06-Jan-2022","        393.70","        390.10","        393.00","        383.55","        386.10","        387.05","        387.59","    2579347","           999719450.40","      30633","    1145407","         44.41"
"AMBUJACEM","EQ","07-Jan-2022","        387.05","        387.05","        401.95","        387.05","        396.55","        397.25","        395.66","    2731750","          1080856461.10","      51449","     910315","         33.32"
"AMBUJACEM","EQ","10-Jan-2022","        397.25","        400.00","        401.95","        397.30","        399.45","        399.35","        399.53","    2408661","           962324959.20","      26597","    1566156","         65.02"
"AMBUJACEM","EQ","11-Jan-2022","        399.35","        401.00","        405.00","        393.35","        396.60","        397.65","        398.96","    2105501","           840006683.90","      46022","     870350","         41.34"
"AMBUJACEM","EQ","12-Jan-2022","        397.65","        398.25","        402.70","        395.65","        397.80","        397.90","        398.26","    1370663","           545882635.25","      38871","     622973","         45.45"
"AMBUJACEM","EQ","13-Jan-2022","        397.90","        399.00","        400.50","        394.65","        397.05","        396.40","        397.87","    2490304","           990810297.15","      21598","    1585060","         63.65"
"AMBUJACEM","EQ","14-Jan-2022","        396.40","        395.10","        405.00","        394.20","        402.00","        402.70","        401.99","    2146874","           863018846.55","      32589","     591388","         27.55"
"AMBUJACEM","EQ","17-Jan-2022","        402.70","        403.50","        408.70","        395.00","        407.50","        407.80","        403.34","    3057067","          1233036126.10","      55715","     979858","         32.05"
"AMBUJACEM","EQ","18-Jan-2022","        407.80","        410.00","        410.00","        379.00","        379.95","        380.65","        389.61","    7265319","          2830621739.15","     105644","    3407784","         46.90"
"AMBUJACEM","EQ","19-Jan-2022","        380.65","        381.95","        382.00","        373.10","        375.00","        374.85","        375.83","    3999114","          1502993898.45","      64168","    2103686","         52.60"
"AMBUJACEM","EQ","20-Jan-2022","        374.85","        375.25","        379.80","        372.45","        375.90","        375.10","        375.01","    3354873","          1258118805.90","      42116","    1872105","         55.80"
"AMBUJACEM","EQ","21-Jan-2022","        375.10","        374.60","        374.60","        364.05","        369.30","        368.65","        369.43","    1426135","           526850417.95","      34327","     491170","         34.44"
"AMBUJACEM","EQ","24-Jan-2022","        368.65","        368.00","        371.20","        349.00","        351.95","        352.85","        354.94","    4250468","          1508675206.50","      49829","    1544097","         56.69"
"AMBUJACEM","EQ","25-Jan-2022","        352.85","        351.95","        356.50","        343.45","        352.00","        351.50","        351.36","    3178488","          1116790474.65","      54549","    1753286","         55.16"
"AMBUJACEM","EQ","27-Jan-2022","        351.50","        350.90","        354.30","        340.45","        351.90","        351.65","        348.00","    2852549","           992675054.95","      48460","    1117267","         39.17"
"AMBUJACEM","EQ","28-Jan-2022","        351.65","        354.40","        367.10","        353.00","        360.10","        360.70","        362.11","    3157848","          1143480439.05","      43808","    1497696","         47.43"
"AMBUJACEM","EQ","31-Jan-2022","        360.70","        364.60","        369.25","        363.00","        365.00","        365.15","        365.94","    1955762","           715696857.20","      42556","     832914","         42.59"
"AMBUJACEM","EQ","01-Feb-2022","        365.15","        370.00","        382.85","        366.50","        382.00","        380.40","        375.02","    6354846","          2383213489.80","      90754","    2678741","         42.15"
"AMBUJACEM","EQ","02-Feb-2022","        380.40","        383.70","        386.30","        377.85","        380.05","        380.00","        382.51","    3322525","          1270911358.65","      34793","    1828257","         55.03"
"AMBUJACEM","EQ","03-Feb-2022","        380.00","        377.30","        384.30","        377.30","        381.00","        381.90","        382.46","    3772405","          1442798686.05","      56782","    2716845","         72.02"
"AMBUJACEM","EQ","04-Feb-2022","        381.90","        383.00","        384.90","        378.00","        379.25","        380.40","        382.58","    5637748","          2156909529.90","      75719","    3959499","         70.23"
"AMBUJACEM","EQ","07-Feb-2022","        380.40","        380.00","        383.90","        374.20","        382.55","        382.65","        379.68","    2535377","           962638406.40","      65673","    1201421","         47.39"
"AMBUJACEM","EQ","08-Feb-2022","        382.65","        383.00","        386.10","        373.25","        376.90","        376.30","        378.59","    2089451","           791053287.45","      27285","     812498","         38.89"
"AMBUJACEM","EQ","09-Feb-2022","        376.30","        379.35","        385.90","        376.85","        383.50","        382.80","        382.27","    2140597","           818291408.80","      33325","    1237125","         57.79"
"AMBUJACEM","EQ","10-Feb-2022","        382.80","        381.75","        384.40","        373.40","        374.75","        374.85","        376.43","    4638095","          1745939542.00","      63320","    2884561","         62.19"
"AMBUJACEM","EQ","11-Feb-2022","        374.85","        375.00","        375.85","        366.60","        367.05","        367.90","        370.31","    2050063","           759156884.95","      38304","     770306","         37.57"
"AMBUJACEM","EQ","14-Feb-2022","        367.90","        362.00","        365.00","        354.05","        355.00","        355.10","        359.41","    1341336","           482087122.35","      28535","     436803","         32.56"
"AMBUJACEM","EQ","15-Feb-2022","        355.10","        357.00","        365.00","        353.75","        364.50","        363.55","        359.59","    2027130","           728925875.00","      31512","     996585","         49.16"
"AMBUJACEM","EQ","16-Feb-2022","        363.55","        365.10","        367.85","        359.50","        360.65","        360.70","        364.37","    1368175","           498527820.00","      23257","     402259","         29.40"
"AMBUJACEM","EQ","17-Feb-2022","        360.70","        362.50","        364.50","        357.50","        358.75","        359.80","        360.31","    1439893","           518806904.15","      20810","     476026","         33.06"
"AMBUJACEM","EQ","18-Feb-2022","        359.80","        352.70","        354.00","        337.20","        338.50","        338.35","        342.56","   11901556","          4076988751.70","     154766","    2687259","         22.58"
"AMBUJACEM","EQ","21-Feb-2022","        338.35","        334.20","        341.30","        331.25","        339.20","        338.55","        337.01","    5812598","          1958905617.80","      86922","    1214711","         20.90"
"AMBUJACEM","EQ","22-Feb-2022","        338.55","        334.00","        338.45","        331.10","        337.30","        337.35","        335.32","    3078034","          1032119343.65","      40636","    1020919","         33.17"
"AMBUJACEM","EQ","23-Feb-2022","        337.35","        338.90","        340.50","        329.60","        330.00","        330.95","        334.17","    5312647","          1775335731.25","      55919","    3259022","         61.34"
"AMBUJACEM","EQ","24-Feb-2022","        330.95","        316.00","        322.35","        302.05","        307.35","        306.95","        311.99","   12821969","          4000318508.70","     163333","    6583056","         51.34"
"AMBUJACEM","EQ","25-Feb-2022","        306.95","        311.00","        315.95","        306.10","        309.65","        308.70","        311.31","    5240212","          1631328924.60","      63117","    2534615","         48.37"
"AMBUJACEM","EQ","28-Feb-2022","        308.70","        306.30","        315.95","        302.95","        315.45","        314.25","        310.51","    7116898","          2209898284.00","      65609","    4012613","         56.38"
"AMBUJACEM","EQ","02-Mar-2022","        314.25","        312.80","        314.85","        301.00","        305.10","        304.15","        305.76","    6623505","          2025199219.95","     107228","    3306644","         49.92"
"AMBUJACEM","EQ","03-Mar-2022","        304.15","        308.60","        311.10","        287.90","        290.30","        290.20","        295.61","   11872107","          3509527792.65","     160570","    5545411","         46.71"
"AMBUJACEM","EQ","04-Mar-2022","        290.20","        285.20","        296.20","        283.70","        292.15","        292.60","        289.93","    6171233","          1789254881.45","      77412","    2002300","         32.45"
"AMBUJACEM","EQ","07-Mar-2022","        292.60","        287.95","        289.00","        278.00","        280.60","        281.20","        282.51","    6936569","          1959620202.90","      91238","    3218900","         46.40"
"AMBUJACEM","EQ","08-Mar-2022","        281.20","        281.05","        284.55","        274.00","        282.80","        282.90","        279.72","    6513565","          1821946063.85","      81596","    3166123","         48.61"
"AMBUJACEM","EQ","09-Mar-2022","        282.90","        285.80","        292.65","        281.00","        292.00","        291.65","        286.75","    7788795","          2233441869.90","      61891","    3489580","         44.80"
"AMBUJACEM","EQ","10-Mar-2022","        291.65","        300.00","        302.00","        291.00","        293.00","        293.20","        296.11","    5031572","          1489923827.25","      58994","    1798289","         35.74"
"AMBUJACEM","EQ","11-Mar-2022","        293.20","        293.00","        296.00","        290.30","        292.95","        293.45","        292.42","    4357253","          1274143559.10","      71240","    1961694","         45.02"
"AMBUJACEM","EQ","14-Mar-2022","        293.45","        294.65","        297.50","        289.05","        291.60","        291.20","        291.61","    2658414","           775230698.85","      30749","    1291071","         48.57"
"AMBUJACEM","EQ","15-Mar-2022","        291.20","        293.60","        301.85","        292.85","        295.00","        295.10","        297.23","    6826748","          2029091642.60","      78408","    3197947","         46.84"
"AMBUJACEM","EQ","16-Mar-2022","        295.10","        300.00","        311.45","        297.00","        309.70","        309.35","        304.37","    6876362","          2092961009.50","      87700","    3428614","         49.86"
"AMBUJACEM","EQ","17-Mar-2022","        309.35","        314.20","        314.90","        305.45","        307.20","        306.20","        309.79","    9901093","          3067277577.45","      67481","    6357123","         64.21"
"AMBUJACEM","EQ","21-Mar-2022","        306.20","        306.00","        309.20","        300.00","        300.45","        300.35","        302.31","    4583683","          1385698598.10","      60127","    2379794","         51.92"
"AMBUJACEM","EQ","22-Mar-2022","        300.35","        300.45","        302.90","        296.05","        301.00","        300.90","        300.04","    3537814","          1061495473.50","      43400","    1445389","         40.86"
"AMBUJACEM","EQ","23-Mar-2022","        300.90","        303.00","        303.35","        295.55","        297.50","        297.85","        298.83","    4697043","          1403602214.80","      54232","    2751056","         58.57"
"AMBUJACEM","EQ","24-Mar-2022","        297.85","        296.95","        299.65","        295.00","        296.90","        297.05","        297.53","    4048136","          1204435590.75","      36785","    2434954","         60.15"
"AMBUJACEM","EQ","25-Mar-2022","        297.05","        299.90","        299.90","        294.55","        298.50","        297.80","        297.05","    3115402","           925441268.85","      30166","    1676864","         53.82"
"AMBUJACEM","EQ","28-Mar-2022","        297.80","        299.40","        299.40","        288.50","        292.00","        291.80","        291.70","    4811353","          1403448259.90","      78064","    2404019","         49.97"
"AMBUJACEM","EQ","29-Mar-2022","        291.80","        293.05","        303.25","        293.05","        303.25","        302.45","        300.47","    8193664","          2461971440.50","      76624","    3602231","         43.96"
"AMBUJACEM","EQ","30-Mar-2022","        302.45","        300.80","        304.80","        298.80","        303.00","        303.05","        302.63","    6489029","          1963749437.80","      54768","    3748447","         57.77"
"AMBUJACEM","EQ","31-Mar-2022","        303.05","        303.05","        303.70","        298.75","        299.25","        299.25","        300.64","    4950492","          1488305848.40","      52078","    3196248","         64.56"
"AMBUJACEM","EQ","01-Apr-2022","        299.25","        298.90","        306.50","        298.50","        305.00","        304.95","        303.06","    3456879","          1047646126.35","      44542","    1869812","         54.09"
"AMBUJACEM","EQ","04-Apr-2022","        304.95","        305.50","        313.50","        305.10","        312.55","        311.65","        308.63","    3638554","          1122955360.40","      55528","    1384754","         38.06"
"AMBUJACEM","EQ","05-Apr-2022","        311.65","        314.45","        317.70","        310.35","        316.90","        316.80","        315.21","    5323145","          1677905715.65","      56567","    2346276","         44.08"
"AMBUJACEM","EQ","06-Apr-2022","        316.80","        316.80","        325.00","        315.45","        320.20","        320.70","        320.54","    7255760","          2325764559.15","      85197","    3217408","         44.34"
"AMBUJACEM","EQ","07-Apr-2022","        320.70","        320.20","        327.40","        320.05","        324.65","        325.60","        324.19","    5192205","          1683258874.35","      53308","    2507835","         48.30"
"AMBUJACEM","EQ","08-Apr-2022","        325.60","        327.25","        339.80","        323.45","        338.40","        337.35","        334.97","    8276853","          2772478685.05","     101276","    2219103","         26.81"
"AMBUJACEM","EQ","11-Apr-2022","        337.35","        338.45","        369.50","        338.30","        364.20","        360.20","        358.50","   30662312","         10992569551.50","     277497","    7074154","         23.07"
"AMBUJACEM","EQ","12-Apr-2022","        360.20","        364.00","        371.60","        355.75","        358.00","        359.65","        362.27","   19884358","          7203441716.00","     196499","    5852680","         29.43"
"AMBUJACEM","EQ","13-Apr-2022","        359.65","        359.95","        374.20","        359.00","        369.00","        369.20","        368.02","   17817591","          6557229580.45","     164916","    4411015","         24.76"
"AMBUJACEM","EQ","18-Apr-2022","        369.20","        369.00","        379.65","        360.50","        365.10","        363.40","        366.36","   10936057","          4006540313.60","     114572","    3709987","         33.92"
"AMBUJACEM","EQ","19-Apr-2022","        363.40","        366.75","        370.00","        351.00","        352.00","        354.25","        359.32","    9971239","          3582899868.10","     124351","    3735715","         37.46"
"AMBUJACEM","EQ","20-Apr-2022","        354.25","        355.00","        375.80","        355.00","        375.00","        371.30","        367.31","   13525255","          4967969268.00","     125395","    4034251","         29.83"
"AMBUJACEM","EQ","21-Apr-2022","        371.30","        378.90","        384.35","        374.80","        378.10","        377.35","        379.20","   14385266","          5454873962.65","     153070","    2769534","         19.25"
"AMBUJACEM","EQ","22-Apr-2022","        377.35","        378.00","        381.00","        371.05","        375.00","        374.20","        375.79","    5946333","          2234589849.50","      62853","    1359730","         22.87"
"AMBUJACEM","EQ","25-Apr-2022","        374.20","        371.80","        387.60","        370.00","        378.95","        376.35","        381.63","   12835090","          4898296452.15","     148656","    2872921","         22.38"
"AMBUJACEM","EQ","26-Apr-2022","        376.35","        382.00","        391.00","        381.30","        385.00","        385.15","        385.18","   11192640","          4311235696.85","     119429","    4316257","         38.56"
"AMBUJACEM","EQ","27-Apr-2022","        385.15","        385.00","        387.70","        376.25","        385.00","        384.55","        382.60","   11121579","          4255138388.30","     124869","    4125293","         37.09"
"AMBUJACEM","EQ","28-Apr-2022","        384.55","        389.90","        389.90","        380.45","        384.80","        383.35","        384.68","    7163762","          2755747283.95","      69127","    2505448","         34.97"
"AMBUJACEM","EQ","29-Apr-2022","        383.35","        384.70","        385.50","        370.75","        372.00","        372.20","        377.76","   10529413","          3977632085.55","      86885","    4534682","         43.07"
"AMBUJACEM","EQ","02-May-2022","        372.20","        371.60","        380.50","        368.75","        376.85","        378.15","        376.70","    5959678","          2245021327.65","      64005","    1591126","         26.70"
"AMBUJACEM","EQ","04-May-2022","        378.15","        379.55","        382.00","        364.65","        369.00","        368.10","        371.77","    5415006","          2013149771.35","      90293","    1951512","         36.04"
"AMBUJACEM","EQ","05-May-2022","        368.10","        371.00","        375.35","        364.95","        368.00","        366.35","        370.50","    5794511","          2146866766.85","      68751","    2313988","         39.93"
"AMBUJACEM","EQ","06-May-2022","        366.35","        360.55","        372.35","        360.55","        365.55","        365.40","        366.85","    5868878","          2153018926.90","      66036","    1542090","         26.28"
"AMBUJACEM","EQ","09-May-2022","        365.40","        363.35","        369.00","        359.45","        366.00","        366.75","        364.78","    3690073","          1346059813.75","      41297","     794880","         21.54"
"AMBUJACEM","EQ","10-May-2022","        366.75","        368.55","        373.90","        355.00","        356.00","        358.20","        365.78","    6322735","          2312728668.30","      93084","    2343713","         37.07"
"AMBUJACEM","EQ","11-May-2022","        358.20","        360.00","        365.80","        351.20","        359.90","        359.05","        358.11","    5728451","          2051389070.85","      58016","    1895670","         33.09"
"AMBUJACEM","EQ","12-May-2022","        359.05","        356.85","        382.00","        349.30","        374.00","        373.55","        362.67","    7493279","          2717610573.30","      64751","    2584061","         34.49"
"AMBUJACEM","EQ","13-May-2022","        373.55","        378.00","        378.55","        356.10","        358.30","        359.10","        361.80","   10195371","          3688710560.40","     109911","    2173132","         21.31"
